ORGAN_CODE,YY,CATEGORY,VAL
4300000,2021,주차장,86558.6
4300000,2021,주유소용지,38402.4
4300000,2021,창고용지,366006.8
4300000,2021,도로,13644666.7
4300000,2021,철도용지,924566
4300000,2021,제방,1279134.9
4300000,2021,하천,17649048.2
4300000,2021,구거,12448698.5
4300000,2021,유지,7166460.2
4300000,2021,양어장,31955.1
4300000,2021,수도용지,43963
4300000,2021,공원,118302.6
4300000,2021,체육용지,669568
4300000,2021,유원지,150069
4300000,2021,종교용지,223221
4300000,2021,사적지,43000
4300000,2021,묘지,819926.1
4300000,2021,잡종지,16865780.5
4310000,2021,계,909081025.3
4310000,2021,전,41761253.6
4310000,2021,답,16492959.5
4310000,2021,과수원,431420.6
4310000,2021,목장용지,941898.8
4310000,2021,임야,766907305.3
4310000,2021,광천지,0
4310000,2021,염전,0
4310000,2021,대,5268232.6
4310000,2021,공장용지,192310.2
4310000,2021,학교용지,416202.6
4310000,2021,주차장,27379.7
4310000,2021,주유소용지,19367
4310000,2021,창고용지,243226.7
4310000,2021,도로,10880466.9
4310000,2021,철도용지,0
4310000,2021,제방,650627
4310000,2021,하천,21806411.4
4310000,2021,구거,7640568.7
4310000,2021,유지,17097852
4310000,2021,양어장,35328.8
4310000,2021,수도용지,16016
4310000,2021,공원,33339.2
4310000,2021,체육용지,31177.9
4310000,2021,유원지,79948
4310000,2021,종교용지,98464
4310000,2021,사적지,0
4310000,2021,묘지,255110.2
4310000,2021,잡종지,17754158.6
4320000,2021,계,661998591.1
4320000,2021,전,47448566.4
4320000,2021,답,24780242.2
4320000,2021,과수원,186465
4320000,2021,목장용지,486150.7
4320000,2021,임야,530063630.2
4320000,2021,광천지,0
4320000,2021,염전,0
4320000,2021,대,4185879.1
4320000,2021,공장용지,323154.3
4320000,2021,학교용지,413051
4320000,2021,주차장,30463.6
4320000,2021,주유소용지,13469
4320000,2021,창고용지,318768.2
4320000,2021,도로,9940342.2
4320000,2021,철도용지,0
4320000,2021,제방,1132576.6
4320000,2021,하천,10602294.3
4320000,2021,구거,6514472
4320000,2021,유지,12687308.7
4320000,2021,양어장,33040.6
4320000,2021,수도용지,30804
4320000,2021,공원,82209.7
4320000,2021,체육용지,113790.3
4320000,2021,유원지,42571
4320000,2021,종교용지,71976.2
4320000,2021,사적지,4727
4320000,2021,묘지,352916.9
4320000,2021,잡종지,12139721.9
4330000,2021,계,1646079480
4330000,2021,전,53228223.8
4330000,2021,답,14695668.9
4330000,2021,과수원,189795
4330000,2021,목장용지,2315377.6
4330000,2021,임야,1471759253
4330000,2021,광천지,0
4330000,2021,염전,0
4330000,2021,대,7221565.2
4330000,2021,공장용지,299035.2
4330000,2021,학교용지,563328.7
4330000,2021,주차장,162851.1
4330000,2021,주유소용지,66033
4330000,2021,창고용지,356146.2
4330000,2021,도로,16734809.7
4330000,2021,철도용지,0
4330000,2021,제방,1237728.2
4330000,2021,하천,28531796.4
4330000,2021,구거,11102689.9
4330000,2021,유지,19731802.9
4330000,2021,양어장,28289
4330000,2021,수도용지,58801
4330000,2021,공원,149556.6
4330000,2021,체육용지,1167115
4330000,2021,유원지,207537.1
4330000,2021,종교용지,151994.7
4330000,2021,사적지,1982
4330000,2021,묘지,149477
4330000,2021,잡종지,15968622.6
4340000,2021,계,660751975.5
4340000,2021,전,17782578
4340000,2021,답,37117440.7
4340000,2021,과수원,189134
4340000,2021,목장용지,2293075.1
4340000,2021,임야,546135538.3
4340000,2021,광천지,0
4340000,2021,염전,0
4340000,2021,대,6944556.2
4340000,2021,공장용지,444781.2
4340000,2021,학교용지,554452
4340000,2021,주차장,55598
4340000,2021,주유소용지,32803
4340000,2021,창고용지,349939.9
4340000,2021,도로,10981828
4340000,2021,철도용지,1720446.8
4340000,2021,제방,925640
4340000,2021,하천,11005877.5
4340000,2021,구거,8407086.2
4340000,2021,유지,4553873
4340000,2021,양어장,32957
4340000,2021,수도용지,33046.9
4340000,2021,공원,104138.2
4340000,2021,체육용지,2748568.9
4340000,2021,유원지,50238
4340000,2021,종교용지,274641
4340000,2021,사적지,4724
4340000,2021,묘지,365303
4340000,2021,잡종지,7643710.6
4350000,2021,계,629689382.2
4350000,2021,전,23740088.1
4350000,2021,답,26330519.7
4350000,2021,과수원,416491
4350000,2021,목장용지,713844
4350000,2021,임야,524678934
4350000,2021,광천지,0
4350000,2021,염전,0
4350000,2021,대,7250947.3
4350000,2021,공장용지,443355.5
4350000,2021,학교용지,331441
4350000,2021,주차장,136017.5
4350000,2021,주유소용지,34297
4350000,2021,창고용지,241308.3
4350000,2021,도로,15503032.7
4350000,2021,철도용지,849651.7
4350000,2021,제방,1115376
4350000,2021,하천,13008582
4350000,2021,구거,6340537.4
4350000,2021,유지,1141415.2
4350000,2021,양어장,45008
4350000,2021,수도용지,11506.2
4350000,2021,공원,78809.8
4350000,2021,체육용지,1011680.2
4350000,2021,유원지,121872
4350000,2021,종교용지,229110.5
4350000,2021,사적지,671
4350000,2021,묘지,292535.4
4350000,2021,잡종지,5622350.7
6430000,2021,계,7406988695
6430000,2021,전,638225556.6
6430000,2021,답,605562898.6
6430000,2021,과수원,50344510.6
6430000,2021,목장용지,27850238.9
6430000,2021,임야,4914334307
6430000,2021,광천지,52
6430000,2021,염전,0
6430000,2021,대,183722314.2
6430000,2021,공장용지,89333000.5
6430000,2021,학교용지,20103235.8
6430000,2021,주차장,2555953.2
6430000,2021,주유소용지,1520087
6430000,2021,창고용지,9666959.4
6430000,2021,도로,243938103.3
6430000,2021,철도용지,14166875.6
6430000,2021,제방,13076577.6
6430000,2021,하천,208769320.9
6430000,2021,구거,119731577.3
6430000,2021,유지,142986651.6
6430000,2021,양어장,840001.6
6430000,2021,수도용지,2501867.5
6430000,2021,공원,13754746.2
6430000,2021,체육용지,18371297.4
6430000,2021,유원지,2475953.8
6430000,2021,종교용지,4220706.1
6430000,2021,사적지,440241.4
6430000,2021,묘지,18928852.8
6430000,2021,잡종지,59566807.7
5710000,2021,계,940995450.5
5710000,2021,전,88031421.6
5710000,2021,답,128016391.9
5710000,2021,과수원,2443867.7
5710000,2021,목장용지,4014395
5710000,2021,임야,468742660.2
5710000,2021,광천지,49
5710000,2021,염전,0
5710000,2021,대,56478892.6
5710000,2021,공장용지,24120908
5710000,2021,학교용지,8779102.7
5710000,2021,주차장,657468.1
5710000,2021,주유소용지,414707.8
5710000,2021,창고용지,2602668.3
5710000,2021,도로,50146402.3
5710000,2021,철도용지,2778979
5710000,2021,제방,2749001.4
5710000,2021,하천,35394727.2
5710000,2021,구거,22778681.7
5710000,2021,유지,14679369.7
5710000,2021,양어장,108813.8
5710000,2021,수도용지,1229635
5710000,2021,공원,6450857.9
5710000,2021,체육용지,2149905.2
5710000,2021,유원지,227825
5710000,2021,종교용지,1021280.7
5710000,2021,사적지,104828.4
5710000,2021,묘지,2372078
5710000,2021,잡종지,14500532.3
#N/A,2021,계,404307960.3
#N/A,2021,전,32245054.1
#N/A,2021,답,35016355.6
#N/A,2021,과수원,698271.1
#N/A,2021,목장용지,1486886
#N/A,2021,임야,268669245.3
#N/A,2021,광천지,7
#N/A,2021,염전,0
#N/A,2021,대,14251642.3
#N/A,2021,공장용지,906976.4
#N/A,2021,학교용지,3084345.3
#N/A,2021,주차장,148549.4
#N/A,2021,주유소용지,81786.8
#N/A,2021,창고용지,367902.3
#N/A,2021,도로,12490002.9
#N/A,2021,철도용지,13.2
#N/A,2021,제방,568794.6
#N/A,2021,하천,9005965.4
#N/A,2021,구거,7235825.8
#N/A,2021,유지,12373411.9
#N/A,2021,양어장,42569.8
#N/A,2021,수도용지,125943.5
#N/A,2021,공원,756236.6
#N/A,2021,체육용지,577726
#N/A,2021,유원지,148649
#N/A,2021,종교용지,340252.7
#N/A,2021,사적지,42953.9
#N/A,2021,묘지,1288113.2
#N/A,2021,잡종지,2354480.2
#N/A,2021,계,122656704.4
#N/A,2021,전,11202560.9
#N/A,2021,답,15474361.9
#N/A,2021,과수원,207707
#N/A,2021,목장용지,299591.7
#N/A,2021,임야,59548692
#N/A,2021,광천지,0
#N/A,2021,염전,0
#N/A,2021,대,11191639.6
#N/A,2021,공장용지,2938029.4
#N/A,2021,학교용지,1736858.5
#N/A,2021,주차장,96995.1
#N/A,2021,주유소용지,88026.5
#N/A,2021,창고용지,752613.8
#N/A,2021,도로,8157799.7
#N/A,2021,철도용지,572787
#N/A,2021,제방,94948.6
#N/A,2021,하천,3936478.7
#N/A,2021,구거,2895867
#N/A,2021,유지,145172
#N/A,2021,양어장,7179
#N/A,2021,수도용지,706306.5
#N/A,2021,공원,686144.5
#N/A,2021,체육용지,337576.9
#N/A,2021,유원지,8581
#N/A,2021,종교용지,240723.4
#N/A,2021,사적지,0
#N/A,2021,묘지,338816.8
#N/A,2021,잡종지,991246.9
#N/A,2021,계,199035929.5
#N/A,2021,전,20100131.7
#N/A,2021,답,36448616.8
#N/A,2021,과수원,743381.4
#N/A,2021,목장용지,716157.2
#N/A,2021,임야,67384529.7
#N/A,2021,광천지,0
#N/A,2021,염전,0
#N/A,2021,대,16975228.3
#N/A,2021,공장용지,12100593.5
#N/A,2021,학교용지,1829038.8
#N/A,2021,주차장,227179.5
#N/A,2021,주유소용지,121269
#N/A,2021,창고용지,716505.1
#N/A,2021,도로,14377587.3
#N/A,2021,철도용지,1629267.6
#N/A,2021,제방,1099316.2
#N/A,2021,하천,11718732
#N/A,2021,구거,5981080.9
#N/A,2021,유지,880164.4
#N/A,2021,양어장,46358
#N/A,2021,수도용지,337593.3
#N/A,2021,공원,2566301.5
#N/A,2021,체육용지,180686.3
#N/A,2021,유원지,5400
#N/A,2021,종교용지,174870.9
#N/A,2021,사적지,59449.5
#N/A,2021,묘지,411324
#N/A,2021,잡종지,2205166.6
5725000,2021,계,
5725000,2021,전,
5725000,2021,답,
5725000,2021,과수원,
5725000,2021,목장용지,
5725000,2021,임야,
5725000,2021,광천지,
5725000,2021,염전,
5725000,2021,대,
5725000,2021,공장용지,
5725000,2021,학교용지,
5725000,2021,주차장,
5725000,2021,주유소용지,
5725000,2021,창고용지,
5725000,2021,도로,
5725000,2021,철도용지,
5725000,2021,제방,
5725000,2021,하천,
5725000,2021,구거,
5725000,2021,유지,
5725000,2021,양어장,
5725000,2021,수도용지,
5725000,2021,공원,
5725000,2021,체육용지,
5725000,2021,유원지,
5725000,2021,종교용지,
5725000,2021,사적지,
5725000,2021,묘지,
5725000,2021,잡종지,
#N/A,2021,계,214994856.3
#N/A,2021,전,24483674.9
#N/A,2021,답,41077057.6
#N/A,2021,과수원,794508.2
#N/A,2021,목장용지,1511760.1
#N/A,2021,임야,73140193.2
#N/A,2021,광천지,42
#N/A,2021,염전,0
#N/A,2021,대,14060382.4
#N/A,2021,공장용지,8175308.7
#N/A,2021,학교용지,2128860.1
#N/A,2021,주차장,184744.1
#N/A,2021,주유소용지,123625.5
#N/A,2021,창고용지,765647.1
#N/A,2021,도로,15121012.4
#N/A,2021,철도용지,576911.2
#N/A,2021,제방,985942
#N/A,2021,하천,10733551.1
#N/A,2021,구거,6665908
#N/A,2021,유지,1280621.4
#N/A,2021,양어장,12707
#N/A,2021,수도용지,59791.7
#N/A,2021,공원,2442175.3
#N/A,2021,체육용지,1053916
#N/A,2021,유원지,65195
#N/A,2021,종교용지,265433.7
#N/A,2021,사적지,2425
#N/A,2021,묘지,333824
#N/A,2021,잡종지,8949638.6
4390000,2021,계,983618695.9
4390000,2021,전,78318539.8
4390000,2021,답,77471931.2
4390000,2021,과수원,16107518.7
4390000,2021,목장용지,3307162.3
4390000,2021,임야,613099177.9
4390000,2021,광천지,3
4390000,2021,염전,0
4390000,2021,대,26959012.3
4390000,2021,공장용지,10626364.7
4390000,2021,학교용지,2868179.2
4390000,2021,주차장,354578.4
4390000,2021,주유소용지,218659.2
4390000,2021,창고용지,1137427.3
4390000,2021,도로,39095188.2
4390000,2021,철도용지,1405440.8
4390000,2021,제방,2114203
4390000,2021,하천,37945570.2
4390000,2021,구거,14406197.2
4390000,2021,유지,32164143.6
4390000,2021,양어장,252121
4390000,2021,수도용지,535220.2
4390000,2021,공원,1519804.3
4390000,2021,체육용지,4523455.5
4390000,2021,유원지,466753.2
4390000,2021,종교용지,562616.3
4390000,2021,사적지,39587.3
4390000,2021,묘지,2032815.1
4390000,2021,잡종지,16087026
5730000,2021,계,
5730000,2021,전,
5730000,2021,답,
5730000,2021,과수원,
5730000,2021,목장용지,
5730000,2021,임야,
5730000,2021,광천지,
5730000,2021,염전,
5730000,2021,대,
5730000,2021,공장용지,
5730000,2021,학교용지,
5730000,2021,주차장,
5730000,2021,주유소용지,
5730000,2021,창고용지,
5730000,2021,도로,
5730000,2021,철도용지,
5730000,2021,제방,
5730000,2021,하천,
5730000,2021,구거,
5730000,2021,유지,
5730000,2021,양어장,
5730000,2021,수도용지,
5730000,2021,공원,
5730000,2021,체육용지,
5730000,2021,유원지,
5730000,2021,종교용지,
5730000,2021,사적지,
5730000,2021,묘지,
5730000,2021,잡종지,
4400000,2021,계,882766070.8
4400000,2021,전,75111702.6
4400000,2021,답,33050820.1
4400000,2021,과수원,4123937.4
4400000,2021,목장용지,3498052.8
4400000,2021,임야,641991735
4400000,2021,광천지,0
4400000,2021,염전,0
4400000,2021,대,16575639.8
4400000,2021,공장용지,3675059.8
4400000,2021,학교용지,2117477.5
4400000,2021,주차장,441242.6
4400000,2021,주유소용지,273465.4
4400000,2021,창고용지,1110477.1
4400000,2021,도로,24018574.2
4400000,2021,철도용지,2536504.5
4400000,2021,제방,1019351.3
4400000,2021,하천,21253760.7
4400000,2021,구거,6554036
4400000,2021,유지,35371484.2
4400000,2021,양어장,28235
4400000,2021,수도용지,139986
4400000,2021,공원,816367.8
4400000,2021,체육용지,863129.1
4400000,2021,유원지,580235.1
4400000,2021,종교용지,488966.6
4400000,2021,사적지,8635.6
4400000,2021,묘지,2027958.2
4400000,2021,잡종지,5089236.4
5735000,2021,계,
5735000,2021,전,
5735000,2021,답,
5735000,2021,과수원,
5735000,2021,목장용지,
5735000,2021,임야,
5735000,2021,광천지,
5735000,2021,염전,
5735000,2021,대,
5735000,2021,공장용지,
5735000,2021,학교용지,
5735000,2021,주차장,
5735000,2021,주유소용지,
5735000,2021,창고용지,
5735000,2021,도로,
5735000,2021,철도용지,
5735000,2021,제방,
5735000,2021,하천,
5735000,2021,구거,
5735000,2021,유지,
5735000,2021,양어장,
5735000,2021,수도용지,
5735000,2021,공원,
5735000,2021,체육용지,
5735000,2021,유원지,
5735000,2021,종교용지,
5735000,2021,사적지,
5735000,2021,묘지,
5735000,2021,잡종지,
4420000,2021,계,584204456.8
4420000,2021,전,51282476.4
4420000,2021,답,58272439.6
4420000,2021,과수원,2293245.7
4420000,2021,목장용지,2066718.6
4420000,2021,임야,398379876.6
4420000,2021,광천지,0
4420000,2021,염전,0
4420000,2021,대,9464530
4420000,2021,공장용지,2221057.5
4420000,2021,학교용지,743468.2
4420000,2021,주차장,59589
4420000,2021,주유소용지,51770.8
4420000,2021,창고용지,425112.6
4420000,2021,도로,15909338.8
4420000,2021,철도용지,0
4420000,2021,제방,1857212.3
4420000,2021,하천,12537632.9
4420000,2021,구거,11001411.7
4420000,2021,유지,13072976.3
4420000,2021,양어장,39485
4420000,2021,수도용지,40579.3
4420000,2021,공원,246825.5
4420000,2021,체육용지,842465
4420000,2021,유원지,121727.5
4420000,2021,종교용지,231772.4
4420000,2021,사적지,187909
4420000,2021,묘지,1470330.5
4420000,2021,잡종지,1384505.6
4430000,2021,계,537283906.5
4430000,2021,전,55401655.1
4430000,2021,답,43182067.7
4430000,2021,과수원,3523302.3
4430000,2021,목장용지,1280433.9
4430000,2021,임야,345254079.1
4430000,2021,광천지,0
4430000,2021,염전,0
4430000,2021,대,10786749.6
4430000,2021,공장용지,2602394.2
4430000,2021,학교용지,677689.1
4430000,2021,주차장,157987.9
4430000,2021,주유소용지,55669.4
4430000,2021,창고용지,760284.8
4430000,2021,도로,16585928.7
4430000,2021,철도용지,1633125.4
4430000,2021,제방,516619.6
4430000,2021,하천,14335060.4
4430000,2021,구거,10301105.8
4430000,2021,유지,25954813.2
4430000,2021,양어장,56720.9
4430000,2021,수도용지,48996.1
4430000,2021,공원,146270
4430000,2021,체육용지,195005
4430000,2021,유원지,134223
4430000,2021,종교용지,242176.3
4430000,2021,사적지,3697
4430000,2021,묘지,1676688.4
4430000,2021,잡종지,1771163.6
4440000,2021,계,846638524.6
4440000,2021,전,50845544.1
4440000,2021,답,52133049.1
4440000,2021,과수원,7453167.7
4440000,2021,목장용지,1932407
4440000,2021,임야,651508721.3
4440000,2021,광천지,0
4440000,2021,염전,0
4440000,2021,대,10346504
4440000,2021,공장용지,2061171.5
4440000,2021,학교용지,807127.8
4440000,2021,주차장,91445.8
4440000,2021,주유소용지,49243
4440000,2021,창고용지,807580.7
4440000,2021,도로,18568141.5
4440000,2021,철도용지,2663970
4440000,2021,제방,713693.4
4440000,2021,하천,24720366
4440000,2021,구거,11879944.9
4440000,2021,유지,1421993.5
4440000,2021,양어장,27997
4440000,2021,수도용지,97145.1
4440000,2021,공원,440812.9
4440000,2021,체육용지,157398.7
4440000,2021,유원지,258349
4440000,2021,종교용지,240188.1
4440000,2021,사적지,30864
4440000,2021,묘지,1635970.8
4440000,2021,잡종지,5745727.7
5570000,2021,계,81803183.6
5570000,2021,전,9452194
5570000,2021,답,13073924.1
5570000,2021,과수원,328004.4
5570000,2021,목장용지,299552.3
5570000,2021,임야,39720523.9
5570000,2021,광천지,0
5570000,2021,염전,0
5570000,2021,대,4528054
5570000,2021,공장용지,1959752.9
5570000,2021,학교용지,480187
5570000,2021,주차장,47492.2
5570000,2021,주유소용지,34700
5570000,2021,창고용지,193555.2
5570000,2021,도로,4025063.8
5570000,2021,철도용지,412521
5570000,2021,제방,198861.1
5570000,2021,하천,2177169.9
5570000,2021,구거,2265506.6
5570000,2021,유지,758121.4
5570000,2021,양어장,7985
5570000,2021,수도용지,38077
5570000,2021,공원,425054.4
5570000,2021,체육용지,119098
5570000,2021,유원지,11638
5570000,2021,종교용지,80523.5
5570000,2021,사적지,0
5570000,2021,묘지,143124.7
5570000,2021,잡종지,1022499.2
4450000,2021,계,407320025.6
4450000,2021,전,33246729.2
4450000,2021,답,57810534.9
4450000,2021,과수원,1687434.1
4450000,2021,목장용지,2149400.5
4450000,2021,임야,226790078.4
4450000,2021,광천지,0
4450000,2021,염전,0
4450000,2021,대,11770903.2
4450000,2021,공장용지,13859655.5
4450000,2021,학교용지,928741.7
4450000,2021,주차장,237729.4
4450000,2021,주유소용지,91052.6
4450000,2021,창고용지,710608.4
4450000,2021,도로,16475799.8
4450000,2021,철도용지,0
4450000,2021,제방,1392694.6
4450000,2021,하천,10908893.9
4450000,2021,구거,10756083.8
4450000,2021,유지,6366425.8
4450000,2021,양어장,142577.3
4450000,2021,수도용지,111737.9
4450000,2021,공원,1725566.2
4450000,2021,체육용지,5668188.2
4450000,2021,유원지,136181
4450000,2021,종교용지,380249.3
4450000,2021,사적지,27910.1
4450000,2021,묘지,922970.2
4450000,2021,잡종지,3021879.6
4460000,2021,계,842076248.1
4460000,2021,전,75373238.5
4460000,2021,답,57162615.7
4460000,2021,과수원,2877804.4
4460000,2021,목장용지,3533550.6
4460000,2021,임야,621720154
4460000,2021,광천지,0
4460000,2021,염전,0
4460000,2021,대,13356053
4460000,2021,공장용지,3308484.4
4460000,2021,학교용지,1035751
4460000,2021,주차장,104799.8
4460000,2021,주유소용지,93372.6
4460000,2021,창고용지,595173
4460000,2021,도로,20885014.5
4460000,2021,철도용지,0
4460000,2021,제방,1056686.5
4460000,2021,하천,17781367.4
4460000,2021,구거,13641292.2
4460000,2021,유지,2859943.2
4460000,2021,양어장,105807.8
4460000,2021,수도용지,37828.8
4460000,2021,공원,212154.3
4460000,2021,체육용지,211614.4
4460000,2021,유원지,271917
4460000,2021,종교용지,260708.6
4460000,2021,사적지,31681
4460000,2021,묘지,1526013.4
4460000,2021,잡종지,4033222
4470000,2021,계,520136076.4
4470000,2021,전,60522358.7
4470000,2021,답,72776480.9
4470000,2021,과수원,8433187.5
4470000,2021,목장용지,3561131.9
4470000,2021,임야,267122006.3
4470000,2021,광천지,0
4470000,2021,염전,0
4470000,2021,대,16704814.5
4470000,2021,공장용지,22651324.5
4470000,2021,학교용지,1112361.4
4470000,2021,주차장,314327.7
4470000,2021,주유소용지,204877
4470000,2021,창고용지,1090751.9
4470000,2021,도로,23617998.9
4470000,2021,철도용지,849454
4470000,2021,제방,1188636.4
4470000,2021,하천,11238463.5
4470000,2021,구거,11239586.7
4470000,2021,유지,6393873.5
4470000,2021,양어장,62164.8
4470000,2021,수도용지,207374.5
4470000,2021,공원,1557041.5
4470000,2021,체육용지,2719180.1
4470000,2021,유원지,59547
4470000,2021,종교용지,459888.5
4470000,2021,사적지,357
4470000,2021,묘지,2105952.8
4470000,2021,잡종지,3942934.9
4480000,2021,계,780146055.7
4480000,2021,전,60639696.6
4480000,2021,답,12612643.4
4480000,2021,과수원,1073040.7
4480000,2021,목장용지,2207434
4480000,2021,임야,640005294.2
4480000,2021,광천지,0
4480000,2021,염전,0
4480000,2021,대,6751161.2
4480000,2021,공장용지,2246827.5
4480000,2021,학교용지,553150.2
4480000,2021,주차장,89292.3
4480000,2021,주유소용지,32569.2
4480000,2021,창고용지,233320.1
4480000,2021,도로,14610652.6
4480000,2021,철도용지,1886880.9
4480000,2021,제방,269618
4480000,2021,하천,20476308.8
4480000,2021,구거,4907730.7
4480000,2021,유지,3943507.2
4480000,2021,양어장,8094
4480000,2021,수도용지,15287.6
4480000,2021,공원,213991.4
4480000,2021,체육용지,921858.2
4480000,2021,유원지,207558
4480000,2021,종교용지,252335.8
4480000,2021,사적지,4772
4480000,2021,묘지,3014950.7
4480000,2021,잡종지,2968080.4
6440000,2021,계,8246960405
6440000,2021,전,747415268
6440000,2021,답,1671634134
6440000,2021,과수원,50880726.8
6440000,2021,목장용지,48898148.9
6440000,2021,임야,4068022266
6440000,2021,광천지,1709.6
6440000,2021,염전,14539594.7
6440000,2021,대,286683007.9
6440000,2021,공장용지,130097129.3
6440000,2021,학교용지,24518056.3
6440000,2021,주차장,4069572.3
6440000,2021,주유소용지,2363031.9
6440000,2021,창고용지,13832040.8
6440000,2021,도로,307528776.1
6440000,2021,철도용지,9809406.1
6440000,2021,제방,23629713.1
6440000,2021,하천,217907609.7
6440000,2021,구거,218177535.6
6440000,2021,유지,210979051
6440000,2021,양어장,2399379.5
6440000,2021,수도용지,4170083.6
6440000,2021,공원,17183602.7
6440000,2021,체육용지,22353445.7
6440000,2021,유원지,3461436.3
6440000,2021,종교용지,5471041.5
6440000,2021,사적지,5380929.3
6440000,2021,묘지,26764853.3
6440000,2021,잡종지,108788855.9
4490000,2021,계,636150972.6
4490000,2021,전,51882965.6
4490000,2021,답,92851695.4
4490000,2021,과수원,15683042.3
4490000,2021,목장용지,7756277
4490000,2021,임야,309017902.8
4490000,2021,광천지,97.8
4490000,2021,염전,0
4490000,2021,대,39694527.2
4490000,2021,공장용지,24111662.3
4490000,2021,학교용지,5349309.3
4490000,2021,주차장,418916.1
4490000,2021,주유소용지,254407.7
4490000,2021,창고용지,2332783.3
4490000,2021,도로,27674149.1
4490000,2021,철도용지,1622811.2
4490000,2021,제방,1279637.5
4490000,2021,하천,15508133
4490000,2021,구거,11328764.1
4490000,2021,유지,4218725.4
4490000,2021,양어장,25672.3
4490000,2021,수도용지,647468.1
4490000,2021,공원,3247566.7
4490000,2021,체육용지,4596667
4490000,2021,유원지,466435
4490000,2021,종교용지,752521.4
4490000,2021,사적지,3398083
4490000,2021,묘지,2826361.1
4490000,2021,잡종지,9204390.9
#N/A,2021,계,438417460.7
#N/A,2021,전,34541565.2
#N/A,2021,답,54336419.1
#N/A,2021,과수원,1058196.4
#N/A,2021,목장용지,2213755
#N/A,2021,임야,259347317.8
#N/A,2021,광천지,97.8
#N/A,2021,염전,0
#N/A,2021,대,21326540.9
#N/A,2021,공장용지,9668115.1
#N/A,2021,학교용지,3379583.2
#N/A,2021,주차장,191897.1
#N/A,2021,주유소용지,126257
#N/A,2021,창고용지,1115627.2
#N/A,2021,도로,14674984.4
#N/A,2021,철도용지,536293
#N/A,2021,제방,588589.2
#N/A,2021,하천,10712566
#N/A,2021,구거,7646990.5
#N/A,2021,유지,1370496.9
#N/A,2021,양어장,20640
#N/A,2021,수도용지,599072.1
#N/A,2021,공원,1522433.2
#N/A,2021,체육용지,3869049.9
#N/A,2021,유원지,461535
#N/A,2021,종교용지,441802.4
#N/A,2021,사적지,3397052
#N/A,2021,묘지,2172661.1
#N/A,2021,잡종지,3097923.2
4500000,2021,계,864140568.1
4500000,2021,전,54051764.5
4500000,2021,답,100132610.9
4500000,2021,과수원,1630086.4
4500000,2021,목장용지,2911594.5
4500000,2021,임야,598857364.6
4500000,2021,광천지,216.7
4500000,2021,염전,0
4500000,2021,대,21211949.1
4500000,2021,공장용지,4146859.7
4500000,2021,학교용지,1739805.6
4500000,2021,주차장,331281.1
4500000,2021,주유소용지,115463.5
4500000,2021,창고용지,814326.5
4500000,2021,도로,20614801.7
4500000,2021,철도용지,182016.7
4500000,2021,제방,1732930.1
4500000,2021,하천,31434563.5
4500000,2021,구거,13251284.2
4500000,2021,유지,2374668.1
4500000,2021,양어장,58639
4500000,2021,수도용지,265399.9
4500000,2021,공원,674322.1
4500000,2021,체육용지,1198547.7
4500000,2021,유원지,363757.8
4500000,2021,종교용지,609908
4500000,2021,사적지,64188.6
4500000,2021,묘지,2727596.9
4500000,2021,잡종지,2644620.7
5650000,2021,계,
5650000,2021,전,
5650000,2021,답,
5650000,2021,과수원,
5650000,2021,목장용지,
5650000,2021,임야,
5650000,2021,광천지,
5650000,2021,염전,
5650000,2021,대,
5650000,2021,공장용지,
5650000,2021,학교용지,
5650000,2021,주차장,
5650000,2021,주유소용지,
5650000,2021,창고용지,
5650000,2021,도로,
5650000,2021,철도용지,
5650000,2021,제방,
5650000,2021,하천,
5650000,2021,구거,
5650000,2021,유지,
5650000,2021,양어장,
5650000,2021,수도용지,
5650000,2021,공원,
5650000,2021,체육용지,
5650000,2021,유원지,
5650000,2021,종교용지,
5650000,2021,사적지,
5650000,2021,묘지,
5650000,2021,잡종지,
#N/A,2021,계,197733511.9
#N/A,2021,전,17341400.4
#N/A,2021,답,38515276.3
#N/A,2021,과수원,14624845.9
#N/A,2021,목장용지,5542522
#N/A,2021,임야,49670585
#N/A,2021,광천지,0
#N/A,2021,염전,0
#N/A,2021,대,18367986.3
#N/A,2021,공장용지,14443547.2
#N/A,2021,학교용지,1969726.1
#N/A,2021,주차장,227019
#N/A,2021,주유소용지,128150.7
#N/A,2021,창고용지,1217156.1
#N/A,2021,도로,12999164.7
#N/A,2021,철도용지,1086518.2
#N/A,2021,제방,691048.3
#N/A,2021,하천,4795567
#N/A,2021,구거,3681773.6
#N/A,2021,유지,2848228.5
#N/A,2021,양어장,5032.3
#N/A,2021,수도용지,48396
#N/A,2021,공원,1725133.5
#N/A,2021,체육용지,727617.1
#N/A,2021,유원지,4900
#N/A,2021,종교용지,310719
#N/A,2021,사적지,1031
#N/A,2021,묘지,653700
#N/A,2021,잡종지,6106467.7
4510000,2021,계,586925833.5
4510000,2021,전,41367618.8
4510000,2021,답,101951143.4
4510000,2021,과수원,1204864.8
4510000,2021,목장용지,3821521.6
4510000,2021,임야,323615611.7
4510000,2021,광천지,0
4510000,2021,염전,646051.6
4510000,2021,대,17848832.5
4510000,2021,공장용지,4743861.7
4510000,2021,학교용지,967497.6
4510000,2021,주차장,227130
4510000,2021,주유소용지,101562.8
4510000,2021,창고용지,496570.4
4510000,2021,도로,22376055.4
4510000,2021,철도용지,1465470.4
