ORGAN_CODE,INSTI_NM,YYMM,VAL
3160000,교육재정,2017,0
3170000,교육재정,2017,0
3180000,교육재정,2017,0
3190000,교육재정,2017,0
3200000,교육재정,2017,0
3210000,교육재정,2017,0
3220000,교육재정,2017,0
3230000,교육재정,2017,0
3240000,교육재정,2017,0
6260000,교육재정,2017,"3,935,974,908,560"
3250000,교육재정,2017,0
3260000,교육재정,2017,0
3270000,교육재정,2017,0
3280000,교육재정,2017,0
3290000,교육재정,2017,0
3300000,교육재정,2017,0
3310000,교육재정,2017,0
3320000,교육재정,2017,0
3330000,교육재정,2017,0
3340000,교육재정,2017,0
3350000,교육재정,2017,0
3360000,교육재정,2017,0
3370000,교육재정,2017,0
3380000,교육재정,2017,0
3390000,교육재정,2017,0
3400000,교육재정,2017,0
6270000,교육재정,2017,"3,069,784,167,570"
3410000,교육재정,2017,0
3420000,교육재정,2017,0
3430000,교육재정,2017,0
3440000,교육재정,2017,0
3450000,교육재정,2017,0
3460000,교육재정,2017,0
3470000,교육재정,2017,0
3480000,교육재정,2017,0
6280000,교육재정,2017,"3,433,584,757,340"
3490000,교육재정,2017,0
3500000,교육재정,2017,0
3510500,교육재정,2017,0
3520000,교육재정,2017,0
3530000,교육재정,2017,0
3540000,교육재정,2017,0
3550000,교육재정,2017,0
3560000,교육재정,2017,0
3570000,교육재정,2017,0
3580000,교육재정,2017,0
6290000,교육재정,2017,"2,020,187,094,870"
3590000,교육재정,2017,0
3600000,교육재정,2017,0
3610000,교육재정,2017,0
3620000,교육재정,2017,0
3630000,교육재정,2017,0
6300000,교육재정,2017,"1,910,091,709,840"
3640000,교육재정,2017,0
3650000,교육재정,2017,0
3660000,교육재정,2017,0
3670000,교육재정,2017,0
3680000,교육재정,2017,0
6310000,교육재정,2017,"1,651,285,093,360"
3690000,교육재정,2017,0
3700000,교육재정,2017,0
3710000,교육재정,2017,0
3720000,교육재정,2017,0
3730000,교육재정,2017,0
5690000,교육재정,2017,"853,885,898,500"
6410000,교육재정,2017,"14,179,156,221,507"
3740000,교육재정,2017,0
3780000,교육재정,2017,0
3820000,교육재정,2017,0
3830000,교육재정,2017,0
3860000,교육재정,2017,0
3900000,교육재정,2017,0
3910000,교육재정,2017,0
3920000,교육재정,2017,0
3930000,교육재정,2017,0
3940000,교육재정,2017,0
3970000,교육재정,2017,0
3980000,교육재정,2017,0
3990000,교육재정,2017,0
4000000,교육재정,2017,0
4010000,교육재정,2017,0
4020000,교육재정,2017,0
4030000,교육재정,2017,0
4040000,교육재정,2017,0
4050000,교육재정,2017,0
4060000,교육재정,2017,0
4070000,교육재정,2017,0
4080000,교육재정,2017,0
4090000,교육재정,2017,0
5530000,교육재정,2017,0
5540000,교육재정,2017,0
5590000,교육재정,2017,0
5600000,교육재정,2017,0
5700000,교육재정,2017,0
4140000,교육재정,2017,0
4160000,교육재정,2017,0
4170000,교육재정,2017,0
6420000,교육재정,2017,"2,892,037,389,210"
4180000,교육재정,2017,0
4190000,교육재정,2017,0
4200000,교육재정,2017,0
4210000,교육재정,2017,0
4220000,교육재정,2017,0
4230000,교육재정,2017,0
4240000,교육재정,2017,0
4250000,교육재정,2017,0
4260000,교육재정,2017,0
4270000,교육재정,2017,0
4280000,교육재정,2017,0
4290000,교육재정,2017,0
4300000,교육재정,2017,0
4310000,교육재정,2017,0
4320000,교육재정,2017,0
4330000,교육재정,2017,0
4340000,교육재정,2017,0
4350000,교육재정,2017,0
6430000,교육재정,2017,"2,489,936,180,974"
4390000,교육재정,2017,0
4400000,교육재정,2017,0
5710000,교육재정,2017,0
4420000,교육재정,2017,0
4430000,교육재정,2017,0
4440000,교육재정,2017,0
4450000,교육재정,2017,0
4460000,교육재정,2017,0
4470000,교육재정,2017,0
4480000,교육재정,2017,0
5570000,교육재정,2017,0
6440000,교육재정,2017,"3,247,324,287,830"
4490000,교육재정,2017,0
4500000,교육재정,2017,0
4510000,교육재정,2017,0
4520000,교육재정,2017,0
4530000,교육재정,2017,0
4540000,교육재정,2017,0
5580000,교육재정,2017,0
5680000,교육재정,2017,0
4550000,교육재정,2017,0
4570000,교육재정,2017,0
4580000,교육재정,2017,0
4590000,교육재정,2017,0
4600000,교육재정,2017,0
4610000,교육재정,2017,0
4620000,교육재정,2017,0
6450000,교육재정,2017,"2,995,973,609,030"
4640000,교육재정,2017,0
4670000,교육재정,2017,0
4680000,교육재정,2017,0
4690000,교육재정,2017,0
4700000,교육재정,2017,0
4710000,교육재정,2017,0
4720000,교육재정,2017,0
4730000,교육재정,2017,0
4740000,교육재정,2017,0
4750000,교육재정,2017,0
4760000,교육재정,2017,0
4770000,교육재정,2017,0
4780000,교육재정,2017,0
4790000,교육재정,2017,0
6460000,교육재정,2017,"3,702,957,183,900"
4800000,교육재정,2017,0
4810000,교육재정,2017,0
4820000,교육재정,2017,0
4830000,교육재정,2017,0
4840000,교육재정,2017,0
4850000,교육재정,2017,0
4860000,교육재정,2017,0
4870000,교육재정,2017,0
4880000,교육재정,2017,0
4890000,교육재정,2017,0
4900000,교육재정,2017,0
4910000,교육재정,2017,0
4920000,교육재정,2017,0
4930000,교육재정,2017,0
4940000,교육재정,2017,0
4950000,교육재정,2017,0
4960000,교육재정,2017,0
4970000,교육재정,2017,0
4980000,교육재정,2017,0
4990000,교육재정,2017,0
5000000,교육재정,2017,0
5010000,교육재정,2017,0
6470000,교육재정,2017,"4,591,267,894,938"
5020000,교육재정,2017,0
5050000,교육재정,2017,0
5060000,교육재정,2017,0
5070000,교육재정,2017,0
5080000,교육재정,2017,0
5090000,교육재정,2017,0
5100000,교육재정,2017,0
5110000,교육재정,2017,0
5120000,교육재정,2017,0
5130000,교육재정,2017,0
5140000,교육재정,2017,0
5150000,교육재정,2017,0
5160000,교육재정,2017,0
5170000,교육재정,2017,0
5180000,교육재정,2017,0
5190000,교육재정,2017,0
5200000,교육재정,2017,0
5210000,교육재정,2017,0
5220000,교육재정,2017,0
5230000,교육재정,2017,0
5240000,교육재정,2017,0
5250000,교육재정,2017,0
5260000,교육재정,2017,0
6480000,교육재정,2017,"4,827,521,963,390"
5670000,교육재정,2017,0
5310000,교육재정,2017,0
5330000,교육재정,2017,0
5340000,교육재정,2017,0
5350000,교육재정,2017,0
5360000,교육재정,2017,0
5370000,교육재정,2017,0
5380000,교육재정,2017,0
5390000,교육재정,2017,0
5400000,교육재정,2017,0
5410000,교육재정,2017,0
5420000,교육재정,2017,0
5430000,교육재정,2017,0
5440000,교육재정,2017,0
5450000,교육재정,2017,0
5460000,교육재정,2017,0
5470000,교육재정,2017,0
5480000,교육재정,2017,0
6500000,교육재정,2017,"1,004,629,508,840"
6110000,교육재정,2018,"9,573,573,034,187"
3000000,교육재정,2018,0
3010000,교육재정,2018,0
3020000,교육재정,2018,0
3030000,교육재정,2018,0
3040000,교육재정,2018,0
3050000,교육재정,2018,0
3060000,교육재정,2018,0
3070000,교육재정,2018,0
3080000,교육재정,2018,0
3090000,교육재정,2018,0
3100000,교육재정,2018,0
3110000,교육재정,2018,0
3120000,교육재정,2018,0
3130000,교육재정,2018,0
3140000,교육재정,2018,0
3150000,교육재정,2018,0
3160000,교육재정,2018,0
3170000,교육재정,2018,0
3180000,교육재정,2018,0
3190000,교육재정,2018,0
3200000,교육재정,2018,0
3210000,교육재정,2018,0
3220000,교육재정,2018,0
3230000,교육재정,2018,0
3240000,교육재정,2018,0
6260000,교육재정,2018,"3,989,291,146,740"
3250000,교육재정,2018,0
3260000,교육재정,2018,0
3270000,교육재정,2018,0
3280000,교육재정,2018,0
3290000,교육재정,2018,0
3300000,교육재정,2018,0
3310000,교육재정,2018,0
3320000,교육재정,2018,0
3330000,교육재정,2018,0
3340000,교육재정,2018,0
3350000,교육재정,2018,0
3360000,교육재정,2018,0
3370000,교육재정,2018,0
3380000,교육재정,2018,0
3390000,교육재정,2018,0
3400000,교육재정,2018,0
6270000,교육재정,2018,"3,398,604,128,570"
3410000,교육재정,2018,0
3420000,교육재정,2018,0
3430000,교육재정,2018,0
3440000,교육재정,2018,0
3450000,교육재정,2018,0
3460000,교육재정,2018,0
3470000,교육재정,2018,0
3480000,교육재정,2018,0
6280000,교육재정,2018,"3,858,160,839,980"
3490000,교육재정,2018,0
3500000,교육재정,2018,0
3510500,교육재정,2018,0
3520000,교육재정,2018,0
3530000,교육재정,2018,0
3540000,교육재정,2018,0
3550000,교육재정,2018,0
3560000,교육재정,2018,0
3570000,교육재정,2018,0
3580000,교육재정,2018,0
6290000,교육재정,2018,"2,123,849,403,560"
3590000,교육재정,2018,0
3600000,교육재정,2018,0
3610000,교육재정,2018,0
3620000,교육재정,2018,0
3630000,교육재정,2018,0
6300000,교육재정,2018,"2,060,715,554,150"
3640000,교육재정,2018,0
3650000,교육재정,2018,0
3660000,교육재정,2018,0
3670000,교육재정,2018,0
3680000,교육재정,2018,0
6310000,교육재정,2018,"1,628,809,236,270"
3690000,교육재정,2018,0
3700000,교육재정,2018,0
3710000,교육재정,2018,0
3720000,교육재정,2018,0
3730000,교육재정,2018,0
5690000,교육재정,2018,"1,037,525,919,489"
6410000,교육재정,2018,"15,847,467,728,186"
3740000,교육재정,2018,0
3780000,교육재정,2018,0
3820000,교육재정,2018,0
3830000,교육재정,2018,0
3860000,교육재정,2018,0
3900000,교육재정,2018,0
3910000,교육재정,2018,0
3920000,교육재정,2018,0
3930000,교육재정,2018,0
3940000,교육재정,2018,0
3970000,교육재정,2018,0
3980000,교육재정,2018,0
3990000,교육재정,2018,0
4000000,교육재정,2018,0
4010000,교육재정,2018,0
4020000,교육재정,2018,0
4030000,교육재정,2018,0
4040000,교육재정,2018,0
4050000,교육재정,2018,0
4060000,교육재정,2018,0
4070000,교육재정,2018,0
4080000,교육재정,2018,0
4090000,교육재정,2018,0
5530000,교육재정,2018,0
5540000,교육재정,2018,0
5590000,교육재정,2018,0
5600000,교육재정,2018,0
5700000,교육재정,2018,0
4140000,교육재정,2018,0
4160000,교육재정,2018,0
4170000,교육재정,2018,0
6420000,교육재정,2018,"3,127,028,179,730"
4180000,교육재정,2018,0
4190000,교육재정,2018,0
4200000,교육재정,2018,0
4210000,교육재정,2018,0
4220000,교육재정,2018,0
4230000,교육재정,2018,0
4240000,교육재정,2018,0
4250000,교육재정,2018,0
4260000,교육재정,2018,0
4270000,교육재정,2018,0
4280000,교육재정,2018,0
4290000,교육재정,2018,0
4300000,교육재정,2018,0
4310000,교육재정,2018,0
4320000,교육재정,2018,0
4330000,교육재정,2018,0
4340000,교육재정,2018,0
4350000,교육재정,2018,0
6430000,교육재정,2018,"2,691,096,516,420"
4390000,교육재정,2018,0
4400000,교육재정,2018,0
5710000,교육재정,2018,0
4420000,교육재정,2018,0
4430000,교육재정,2018,0
4440000,교육재정,2018,0
4450000,교육재정,2018,0
4460000,교육재정,2018,0
4470000,교육재정,2018,0
4480000,교육재정,2018,0
5570000,교육재정,2018,0
6440000,교육재정,2018,"3,720,891,381,790"
4490000,교육재정,2018,0
4500000,교육재정,2018,0
4510000,교육재정,2018,0
4520000,교육재정,2018,0
4530000,교육재정,2018,0
4540000,교육재정,2018,0
5580000,교육재정,2018,0
5680000,교육재정,2018,0
4550000,교육재정,2018,0
4570000,교육재정,2018,0
4580000,교육재정,2018,0
4590000,교육재정,2018,0
4600000,교육재정,2018,0
4610000,교육재정,2018,0
4620000,교육재정,2018,0
6450000,교육재정,2018,"3,506,442,667,990"
4640000,교육재정,2018,0
4670000,교육재정,2018,0
4680000,교육재정,2018,0
4690000,교육재정,2018,0
4700000,교육재정,2018,0
4710000,교육재정,2018,0
4720000,교육재정,2018,0
4730000,교육재정,2018,0
4740000,교육재정,2018,0
4750000,교육재정,2018,0
4760000,교육재정,2018,0
4770000,교육재정,2018,0
4780000,교육재정,2018,0
4790000,교육재정,2018,0
6460000,교육재정,2018,"4,029,390,833,270"
4800000,교육재정,2018,0
4810000,교육재정,2018,0
4820000,교육재정,2018,0
4830000,교육재정,2018,0
4840000,교육재정,2018,0
4850000,교육재정,2018,0
4860000,교육재정,2018,0
4870000,교육재정,2018,0
4880000,교육재정,2018,0
4890000,교육재정,2018,0
4900000,교육재정,2018,0
4910000,교육재정,2018,0
4920000,교육재정,2018,0
4930000,교육재정,2018,0
4940000,교육재정,2018,0
4950000,교육재정,2018,0
4960000,교육재정,2018,0
4970000,교육재정,2018,0
4980000,교육재정,2018,0
4990000,교육재정,2018,0
5000000,교육재정,2018,0
5010000,교육재정,2018,0
6470000,교육재정,2018,"4,670,122,941,734"
5020000,교육재정,2018,0
5050000,교육재정,2018,0
5060000,교육재정,2018,0
5070000,교육재정,2018,0
5080000,교육재정,2018,0
5090000,교육재정,2018,0
5100000,교육재정,2018,0
5110000,교육재정,2018,0
5120000,교육재정,2018,0
5130000,교육재정,2018,0
5140000,교육재정,2018,0
5150000,교육재정,2018,0
5160000,교육재정,2018,0
5170000,교육재정,2018,0
5180000,교육재정,2018,0
5190000,교육재정,2018,0
5200000,교육재정,2018,0
5210000,교육재정,2018,0
5220000,교육재정,2018,0
5230000,교육재정,2018,0
5240000,교육재정,2018,0
5250000,교육재정,2018,0
5260000,교육재정,2018,0
6480000,교육재정,2018,"5,308,404,018,390"
5670000,교육재정,2018,0
5310000,교육재정,2018,0
5330000,교육재정,2018,0
5340000,교육재정,2018,0
5350000,교육재정,2018,0
5360000,교육재정,2018,0
5370000,교육재정,2018,0
5380000,교육재정,2018,0
5390000,교육재정,2018,0
5400000,교육재정,2018,0
5410000,교육재정,2018,0
5420000,교육재정,2018,0
5430000,교육재정,2018,0
5440000,교육재정,2018,0
5450000,교육재정,2018,0
5460000,교육재정,2018,0
5470000,교육재정,2018,0
5480000,교육재정,2018,0
6500000,교육재정,2018,"1,108,360,258,270"
6110000,교육재정,2019,"10,963,985,463,009"
3000000,교육재정,2019,0
3010000,교육재정,2019,0
3020000,교육재정,2019,0
3030000,교육재정,2019,0
3040000,교육재정,2019,0
3050000,교육재정,2019,0
3060000,교육재정,2019,0
3070000,교육재정,2019,0
3080000,교육재정,2019,0
3090000,교육재정,2019,0
3100000,교육재정,2019,0
3110000,교육재정,2019,0
3120000,교육재정,2019,0
3130000,교육재정,2019,0
3140000,교육재정,2019,0
3150000,교육재정,2019,0
3160000,교육재정,2019,0
3170000,교육재정,2019,0
3180000,교육재정,2019,0
3190000,교육재정,2019,0
3200000,교육재정,2019,0
3210000,교육재정,2019,0
3220000,교육재정,2019,0
3230000,교육재정,2019,0
3240000,교육재정,2019,0
6260000,교육재정,2019,"4,396,895,011,710"
3250000,교육재정,2019,0
3260000,교육재정,2019,0
3270000,교육재정,2019,0
3280000,교육재정,2019,0
3290000,교육재정,2019,0
3300000,교육재정,2019,0
3310000,교육재정,2019,0
3320000,교육재정,2019,0
3330000,교육재정,2019,0
3340000,교육재정,2019,0
3350000,교육재정,2019,0
3360000,교육재정,2019,0
3370000,교육재정,2019,0
3380000,교육재정,2019,0
3390000,교육재정,2019,0
3400000,교육재정,2019,0
6270000,교육재정,2019,"3,628,553,014,780"
3410000,교육재정,2019,0
3420000,교육재정,2019,0
3430000,교육재정,2019,0
3440000,교육재정,2019,0
3450000,교육재정,2019,0
3460000,교육재정,2019,0
3470000,교육재정,2019,0
3480000,교육재정,2019,0
6280000,교육재정,2019,"4,223,348,593,250"
3490000,교육재정,2019,0
3500000,교육재정,2019,0
3510500,교육재정,2019,0
3520000,교육재정,2019,0
3530000,교육재정,2019,0
3540000,교육재정,2019,0
3550000,교육재정,2019,0
3560000,교육재정,2019,0
3570000,교육재정,2019,0
3580000,교육재정,2019,0
6290000,교육재정,2019,"2,380,637,578,430"
3590000,교육재정,2019,0
3600000,교육재정,2019,0
3610000,교육재정,2019,0
3620000,교육재정,2019,0
3630000,교육재정,2019,0
6300000,교육재정,2019,"2,315,922,313,790"
3640000,교육재정,2019,0
3650000,교육재정,2019,0
3660000,교육재정,2019,0
3670000,교육재정,2019,0
3680000,교육재정,2019,0
6310000,교육재정,2019,"1,897,672,705,740"
3690000,교육재정,2019,0
3700000,교육재정,2019,0
3710000,교육재정,2019,0
3720000,교육재정,2019,0
3730000,교육재정,2019,0
5690000,교육재정,2019,"1,217,324,412,370"
6410000,교육재정,2019,"17,538,446,455,773"
3740000,교육재정,2019,0
3780000,교육재정,2019,0
3820000,교육재정,2019,0
3830000,교육재정,2019,0
3860000,교육재정,2019,0
3900000,교육재정,2019,0
3910000,교육재정,2019,0
3920000,교육재정,2019,0
3930000,교육재정,2019,0
3940000,교육재정,2019,0
3970000,교육재정,2019,0
3980000,교육재정,2019,0
3990000,교육재정,2019,0
4000000,교육재정,2019,0
4010000,교육재정,2019,0
4020000,교육재정,2019,0
4030000,교육재정,2019,0
4040000,교육재정,2019,0
4050000,교육재정,2019,0
4060000,교육재정,2019,0
4070000,교육재정,2019,0
4080000,교육재정,2019,0
4090000,교육재정,2019,0
5530000,교육재정,2019,0
5540000,교육재정,2019,0
5590000,교육재정,2019,0
5600000,교육재정,2019,0
5700000,교육재정,2019,0
4140000,교육재정,2019,0
4160000,교육재정,2019,0
4170000,교육재정,2019,0
6420000,교육재정,2019,"3,185,634,324,730"
4180000,교육재정,2019,0
4190000,교육재정,2019,0
4200000,교육재정,2019,0
4210000,교육재정,2019,0
4220000,교육재정,2019,0
4230000,교육재정,2019,0
4240000,교육재정,2019,0
4250000,교육재정,2019,0
4260000,교육재정,2019,0
4270000,교육재정,2019,0
4280000,교육재정,2019,0
4290000,교육재정,2019,0
4300000,교육재정,2019,0
4310000,교육재정,2019,0
4320000,교육재정,2019,0
4330000,교육재정,2019,0
4340000,교육재정,2019,0
4350000,교육재정,2019,0
6430000,교육재정,2019,"3,062,023,288,060"
4390000,교육재정,2019,0
4400000,교육재정,2019,0
5710000,교육재정,2019,0
4420000,교육재정,2019,0
4430000,교육재정,2019,0
4440000,교육재정,2019,0
4450000,교육재정,2019,0
4460000,교육재정,2019,0
4470000,교육재정,2019,0
4480000,교육재정,2019,0
5570000,교육재정,2019,0
6440000,교육재정,2019,"4,123,849,124,680"
4490000,교육재정,2019,0
4500000,교육재정,2019,0
4510000,교육재정,2019,0
4520000,교육재정,2019,0
4530000,교육재정,2019,0
4540000,교육재정,2019,0
5580000,교육재정,2019,0
5680000,교육재정,2019,0
4550000,교육재정,2019,0
4570000,교육재정,2019,0
4580000,교육재정,2019,0
4590000,교육재정,2019,0
4600000,교육재정,2019,0
4610000,교육재정,2019,0
4620000,교육재정,2019,0
6450000,교육재정,2019,"3,868,423,920,680"
4640000,교육재정,2019,0
4670000,교육재정,2019,0
4680000,교육재정,2019,0
4690000,교육재정,2019,0
4700000,교육재정,2019,0
4710000,교육재정,2019,0
4720000,교육재정,2019,0
4730000,교육재정,2019,0
4740000,교육재정,2019,0
4750000,교육재정,2019,0
4760000,교육재정,2019,0
4770000,교육재정,2019,0
4780000,교육재정,2019,0
4790000,교육재정,2019,0
6460000,교육재정,2019,"4,434,171,105,090"
4800000,교육재정,2019,0
4810000,교육재정,2019,0
4820000,교육재정,2019,0
4830000,교육재정,2019,0
4840000,교육재정,2019,0
4850000,교육재정,2019,0
4860000,교육재정,2019,0
4870000,교육재정,2019,0
4880000,교육재정,2019,0
4890000,교육재정,2019,0
4900000,교육재정,2019,0
4910000,교육재정,2019,0
4920000,교육재정,2019,0
4930000,교육재정,2019,0
4940000,교육재정,2019,0
4950000,교육재정,2019,0
4960000,교육재정,2019,0
4970000,교육재정,2019,0
4980000,교육재정,2019,0
4990000,교육재정,2019,0
5000000,교육재정,2019,0
5010000,교육재정,2019,0
6470000,교육재정,2019,"5,686,684,063,739"
5020000,교육재정,2019,0
5050000,교육재정,2019,0
5060000,교육재정,2019,0
5070000,교육재정,2019,0
5080000,교육재정,2019,0
5090000,교육재정,2019,0
5100000,교육재정,2019,0
5110000,교육재정,2019,0
5120000,교육재정,2019,0
5130000,교육재정,2019,0
5140000,교육재정,2019,0
5150000,교육재정,2019,0
5160000,교육재정,2019,0
5170000,교육재정,2019,0
5180000,교육재정,2019,0
5190000,교육재정,2019,0
5200000,교육재정,2019,0
5210000,교육재정,2019,0
5220000,교육재정,2019,0
5230000,교육재정,2019,0
5240000,교육재정,2019,0
5250000,교육재정,2019,0
5260000,교육재정,2019,0
6480000,교육재정,2019,"6,039,236,629,080"
5670000,교육재정,2019,0
5310000,교육재정,2019,0
5330000,교육재정,2019,0
5340000,교육재정,2019,0
5350000,교육재정,2019,0
5360000,교육재정,2019,0
5370000,교육재정,2019,0
5380000,교육재정,2019,0
5390000,교육재정,2019,0
5400000,교육재정,2019,0
5410000,교육재정,2019,0
5420000,교육재정,2019,0
5430000,교육재정,2019,0
5440000,교육재정,2019,0
5450000,교육재정,2019,0
5460000,교육재정,2019,0
5470000,교육재정,2019,0
5480000,교육재정,2019,0
6500000,교육재정,2019,"1,256,233,244,800"
6110000,교육재정,2020,"10,671,337,794,007"
3000000,교육재정,2020,0
3010000,교육재정,2020,0
3020000,교육재정,2020,0
3030000,교육재정,2020,0
3040000,교육재정,2020,0
3050000,교육재정,2020,0
3060000,교육재정,2020,0
3070000,교육재정,2020,0
3080000,교육재정,2020,0
3090000,교육재정,2020,0
3100000,교육재정,2020,0
3110000,교육재정,2020,0
3120000,교육재정,2020,0
3130000,교육재정,2020,0
3140000,교육재정,2020,0
3150000,교육재정,2020,0
3160000,교육재정,2020,0
3170000,교육재정,2020,0
3180000,교육재정,2020,0
3190000,교육재정,2020,0
3200000,교육재정,2020,0
3210000,교육재정,2020,0
3220000,교육재정,2020,0
3230000,교육재정,2020,0
3240000,교육재정,2020,0
6260000,교육재정,2020,"5,110,881,857,620"
3250000,교육재정,2020,0
3260000,교육재정,2020,0
3270000,교육재정,2020,0
3280000,교육재정,2020,0
3290000,교육재정,2020,0
3300000,교육재정,2020,0
3310000,교육재정,2020,0
3320000,교육재정,2020,0
3330000,교육재정,2020,0
3340000,교육재정,2020,0
3350000,교육재정,2020,0
3360000,교육재정,2020,0
3370000,교육재정,2020,0
3380000,교육재정,2020,0
3390000,교육재정,2020,0
3400000,교육재정,2020,0
6270000,교육재정,2020,"3,588,162,138,970"
3410000,교육재정,2020,0
3420000,교육재정,2020,0
3430000,교육재정,2020,0
3440000,교육재정,2020,0
3450000,교육재정,2020,0
3460000,교육재정,2020,0
3470000,교육재정,2020,0
3480000,교육재정,2020,0
6280000,교육재정,2020,"4,424,403,534,670"
3490000,교육재정,2020,0
3500000,교육재정,2020,0
3510500,교육재정,2020,0
3520000,교육재정,2020,0
3530000,교육재정,2020,0
3540000,교육재정,2020,0
3550000,교육재정,2020,0
3560000,교육재정,2020,0
3570000,교육재정,2020,0
3580000,교육재정,2020,0
6290000,교육재정,2020,"2,280,817,724,275"
3590000,교육재정,2020,0
3600000,교육재정,2020,0
3610000,교육재정,2020,0
3620000,교육재정,2020,0
3630000,교육재정,2020,0
6300000,교육재정,2020,"2,375,915,687,380"
3640000,교육재정,2020,0
3650000,교육재정,2020,0
3660000,교육재정,2020,0
3670000,교육재정,2020,0
3680000,교육재정,2020,0
6310000,교육재정,2020,"1,907,602,941,420"
3690000,교육재정,2020,0
3700000,교육재정,2020,0
3710000,교육재정,2020,0
3720000,교육재정,2020,0
3730000,교육재정,2020,0
5690000,교육재정,2020,"895,570,757,370"
6410000,교육재정,2020,"17,327,688,621,853"
3740000,교육재정,2020,0
3780000,교육재정,2020,0
3820000,교육재정,2020,0
3830000,교육재정,2020,0
3860000,교육재정,2020,0
3900000,교육재정,2020,0
3910000,교육재정,2020,0
3920000,교육재정,2020,0
3930000,교육재정,2020,0
3940000,교육재정,2020,0
3970000,교육재정,2020,0
3980000,교육재정,2020,0
3990000,교육재정,2020,0
4000000,교육재정,2020,0
4010000,교육재정,2020,0
4020000,교육재정,2020,0
4030000,교육재정,2020,0
4040000,교육재정,2020,0
4050000,교육재정,2020,0
4060000,교육재정,2020,0
4070000,교육재정,2020,0
4080000,교육재정,2020,0
4090000,교육재정,2020,0
5530000,교육재정,2020,0
5540000,교육재정,2020,0
5590000,교육재정,2020,0
5600000,교육재정,2020,0
5700000,교육재정,2020,0
4140000,교육재정,2020,0
4160000,교육재정,2020,0
4170000,교육재정,2020,0
6420000,교육재정,2020,"3,478,978,404,352"
4180000,교육재정,2020,0
4190000,교육재정,2020,0
4200000,교육재정,2020,0
4210000,교육재정,2020,0
4220000,교육재정,2020,0
4230000,교육재정,2020,0
4240000,교육재정,2020,0
4250000,교육재정,2020,0
4260000,교육재정,2020,0
4270000,교육재정,2020,0
4280000,교육재정,2020,0
4290000,교육재정,2020,0
4300000,교육재정,2020,0
4310000,교육재정,2020,0
4320000,교육재정,2020,0
4330000,교육재정,2020,0
4340000,교육재정,2020,0
4350000,교육재정,2020,0
6430000,교육재정,2020,"3,013,636,445,100"
4390000,교육재정,2020,0
4400000,교육재정,2020,0
5710000,교육재정,2020,0
4420000,교육재정,2020,0
4430000,교육재정,2020,0
4440000,교육재정,2020,0
4450000,교육재정,2020,0
4460000,교육재정,2020,0
4470000,교육재정,2020,0
4480000,교육재정,2020,0
5570000,교육재정,2020,0
6440000,교육재정,2020,"3,844,905,007,900"
4490000,교육재정,2020,0
4500000,교육재정,2020,0
4510000,교육재정,2020,0
4520000,교육재정,2020,0
4530000,교육재정,2020,0
4540000,교육재정,2020,0
5580000,교육재정,2020,0
5680000,교육재정,2020,0
4550000,교육재정,2020,0
4570000,교육재정,2020,0
4580000,교육재정,2020,0
4590000,교육재정,2020,0
4600000,교육재정,2020,0
4610000,교육재정,2020,0
4620000,교육재정,2020,0
6450000,교육재정,2020,"3,549,432,197,320"
4640000,교육재정,2020,0
4670000,교육재정,2020,0
4680000,교육재정,2020,0
4690000,교육재정,2020,0
4700000,교육재정,2020,0
4710000,교육재정,2020,0
4720000,교육재정,2020,0
4730000,교육재정,2020,0
4740000,교육재정,2020,0
4750000,교육재정,2020,0
4760000,교육재정,2020,0
4770000,교육재정,2020,0
4780000,교육재정,2020,0
4790000,교육재정,2020,0
6460000,교육재정,2020,"4,086,763,563,160"
4800000,교육재정,2020,0
4810000,교육재정,2020,0
4820000,교육재정,2020,0
4830000,교육재정,2020,0
4840000,교육재정,2020,0
4850000,교육재정,2020,0
4860000,교육재정,2020,0
4870000,교육재정,2020,0
4880000,교육재정,2020,0
4890000,교육재정,2020,0
4900000,교육재정,2020,0
4910000,교육재정,2020,0
4920000,교육재정,2020,0
4930000,교육재정,2020,0
4940000,교육재정,2020,0
4950000,교육재정,2020,0
4960000,교육재정,2020,0
4970000,교육재정,2020,0
4980000,교육재정,2020,0
4990000,교육재정,2020,0
5000000,교육재정,2020,0
5010000,교육재정,2020,0
6470000,교육재정,2020,"5,365,764,867,503"
5020000,교육재정,2020,0
5050000,교육재정,2020,0
5060000,교육재정,2020,0
5070000,교육재정,2020,0
5080000,교육재정,2020,0
5090000,교육재정,2020,0
5100000,교육재정,2020,0
5110000,교육재정,2020,0
5120000,교육재정,2020,0
5130000,교육재정,2020,0
5140000,교육재정,2020,0
5150000,교육재정,2020,0
5160000,교육재정,2020,0
5170000,교육재정,2020,0
5180000,교육재정,2020,0
5190000,교육재정,2020,0
5200000,교육재정,2020,0
5210000,교육재정,2020,0
5220000,교육재정,2020,0
5230000,교육재정,2020,0
5240000,교육재정,2020,0
5250000,교육재정,2020,0
5260000,교육재정,2020,0
6480000,교육재정,2020,"5,927,244,459,850"
5670000,교육재정,2020,0
5310000,교육재정,2020,0
5330000,교육재정,2020,0
5340000,교육재정,2020,0
5350000,교육재정,2020,0
5360000,교육재정,2020,0
5370000,교육재정,2020,0
5380000,교육재정,2020,0
5390000,교육재정,2020,0
5400000,교육재정,2020,0
5410000,교육재정,2020,0
5420000,교육재정,2020,0
5430000,교육재정,2020,0
5440000,교육재정,2020,0
5450000,교육재정,2020,0
