STDR_YY,ORG_CD,POPUL_CNT,HOHOLD_CNT,RESI_CNT,BUGE_AMT,REGION_CD,ADMDSTRC_CD,FULL_SQUARE,ROAD_SQUARE,CULT_SQUARE,FORE_SQUARE,RIVER_SQUARE,COAST_ADJ_AT,INLAND_CTY_AT,PBORD_AMT,TRSPT_AMT,MNCP_AMT,LCPB_AMT,COAST_LEN,GVN_MNG_SQUARE,GVN_SPRT_SQUARE,ETC_SQUARE,DMG_STORM_FLOOD_AMT,CRTR_ID,LAST_MODUSR_ID,CREAT_DT,LAST_MODF_DT
2021,3930000,652726,299371,460280,2125626661805,MPA,MNC,15640.97397,1789.8798,2486.3551,6205,287,1,0,146481725865,113217768061,2439052303532,198615640745,92.7,2762.92592,3846.27165,9041.7407,2000,skgo,skgo,20230203,20230203
2021,3940000,1079353,417004,699944,3032263613940,MPA,MNC,26811.21794,2055.04305,3562.3531,9236,3610,0,1,44664260300,187168133500,3322119806762,257327718396,0,5631.20595,6195.3666,15002.46669,14000,skgo,skgo,20230203,20230203
2021,3970000,73345,23867,38476,669557749744,MPA,MNC,3587.0116,231.50398,198.6344,2327,4,0,1,2745298090,24277228580,740227861115,142733456988,0,359.43732,479.19,2750.10908,0,skgo,skgo,20230203,20230203
2021,3980000,191948,74031,126710,789050873190,MPA,MNC,3333.28824,399.10857,244.3801,1284,797,0,1,42336315170,51610263430,840486465649,49191196600,0,959.17176,456.23769,1920.42299,0,skgo,skgo,20230203,20230203
2021,3990000,733798,268979,522697,2135198490438,MPA,MNC,45814.42138,1683.81016,2394.1789,30822,1254,0,1,36094310510,256741301013,2248190182736,111358988972,0,4802.0219,6380.9114,34653.60228,0,skgo,skgo,20230203,20230203
2021,4000000,229983,102111,170503,778768648690,MPA,MNC,4270.60707,565.99354,483.0476,1074,53,0,1,58574496434,61709673620,785350173984,24422360156,0,820.83638,1134.85745,2318.94444,0,skgo,skgo,20230203,20230203
2021,4010000,512030,226846,376956,1701446415928,MPA,MNC,13968.35541,1923.29941,2040.137,4156,218,1,0,9989283439,147407965847,1749586777973,195745536125,23.32,2724.78156,4720.50892,6532.72513,0,skgo,skgo,20230203,20230203
2021,4020000,268535,108340,185988,842577954752,MPA,MNC,3641.65923,416.67178,233.3782,1663,25,0,1,7294208930,58302376420,945013941810,60718010909,0,593.47139,526.2906,2524.08674,0,skgo,skgo,20230203,20230203
2021,4030000,163356,61303,115099,588667237933,MPA,MNC,5403.47576,502.83412,283.1272,3392,87,0,1,5172338580,50823269460,631055513642,26545287136,0,953.80001,720.58172,3732.18133,0,skgo,skgo,20230203,20230203
2021,4040000,320087,125205,196345,1057466479499,MPA,MNC,9298.78717,588.3042,450.7897,4810,974,0,1,8366991130,103574136000,1136525590068,895103616882,0,1822.93779,1303.91141,6177.96287,0,skgo,skgo,20230203,20230203
2021,4050000,1077508,403879,742421,2890186921633,MPA,MNC,59123.57755,2389.98069,7350.7276,29908,1080,0,1,221718663830,373812406316,2937045347003,221987861535,0,5380.16247,11994.40302,41782.40876,2000,skgo,skgo,20230203,20230203
2021,4060000,483245,185613,365799,1858162844795,MPA,MNC,67388.02938,2544.41315,11400.0923,26947,4981,0,1,103607647430,176518985770,1967314039961,51845929011,0,9255.64079,19979.06871,38185.06858,0,skgo,skgo,20230203,20230203
2021,4070000,223177,90135,183798,1324302572397,MPA,MNC,46147.06419,2502.61154,15475.4538,16460,369,0,1,45154781324,177579292372,1612345921844,17252457232,0,5505.67758,18844.33631,21824.1764,39251,skgo,skgo,20230203,20230203
2021,4080000,189534,86337,176347,1176287358845,MPA,MNC,55346.54263,2333.62384,13530.9699,23711,264,0,1,25191218690,100263855260,1253273840145,27463175207,0,5930.61702,18483.42651,30960.7115,3300,skgo,skgo,20230203,20230203
2021,4090000,486508,190230,347621,1660171559670,MPA,MNC,27660.15272,1786.60613,6546.9619,6714,175,1,0,25886445020,164143181590,1840046803285,91449558174,29.28,6503.07251,10350.58577,10824.62884,7000,skgo,skgo,20230203,20230203
2021,4140000,42721,18691,43422,663796788769,MPA,MNC,67621.51745,1193.00694,7556.0235,36954,120,0,1,21588587200,63659341660,734595445302,12300502383,0,5528.3128,13394.3526,48716.09005,0,skgo,skgo,20230203,20230203
2021,4160000,62264,26659,68605,684456086822,MPA,MNC,84358.18886,1123.76532,2808.8033,68332,3458,0,1,17242841300,29504615940,705816103875,13640234187,0,5104.38746,7128.59365,72144.20735,0,skgo,skgo,20230203,20230203
2021,4170000,121230,49922,127746,894762378875,MPA,MNC,87778.96965,2099.52747,7109.9792,61340,1850,0,1,19701045734,47796929300,925747129736,48381165690,0,7312.35622,12540.67989,67958.64254,0,skgo,skgo,20230203,20230203
2021,4180000,284594,123586,238291,1526837183985,GWA,MNC,111641.791,2299.48349,5902.3817,79716,5067,0,1,7148360944,94345665212,1581035943296,201000854184,0,12772.46542,10443.09183,88450.97111,2000,skgo,skgo,20230203,20230203
2021,4190000,357757,156643,317506,1728131257307,GWA,MNC,86825.11297,2871.42917,7798.8551,60704,523,0,1,6884782120,100970281690,1779524209036,54080659850,0,6976.26083,12682.34214,67193.544,8622,skgo,skgo,20230203,20230203
2021,4200000,212965,100340,208143,1359248319806,GWA,MNC,104075.36,2557.05761,7018.5696,82654,696,1,0,11097424700,86812281513,1382623750644,55194203123,77.7,6180.99413,10798.96755,87118.80792,654080,skgo,skgo,20230203,20230203
2021,4210000,90081,38710,93465,539352404349,GWA,MNC,18030.46978,741.61552,812.5087,13635,214,1,0,6256675960,26874383808,552118290345,9663253660,42.5,1413.35174,1820.10402,14802.95032,0,skgo,skgo,20230203,20230203
2021,4220000,40844,18831,46688,395501207967,GWA,MNC,30344.79742,452.26481,1248.0471,26713,241,0,1,8172675936,18998628154,420884786824,1238983594,0,1107.59299,1607.70115,27632.88788,0,skgo,skgo,20230203,20230203
2021,4230000,82791,37069,86771,509044052087,GWA,MNC,10576.0399,425.72527,552.2683,7957,70,1,0,20664915789,31911112142,548085697645,22002675367,30.2,834.07326,869.64019,8876.31035,32026,skgo,skgo,20230203,20230203
2021,4240000,63429,29801,74591,750163706876,GWA,MNC,118780.5137,1884.79093,4106.6725,102169,1322,1,0,7763118900,58309315590,768435270748,17309930694,124.32,5297.91758,7521.679,105975.972,0,skgo,skgo,20230203,20230203
2021,4250000,68365,29991,80238,719731545929,GWA,MNC,182051.5777,2265.0781,11188.5923,148328,3093,0,1,42768577971,50058536773,779653081314,7015213045,0,8153.59533,17650.51885,156273.1058,0,skgo,skgo,20230203,20230203
2021,4260000,46481,20217,56293,548334798550,GWA,MNC,99800.19712,2248.11788,9490.9424,72054,947,0,1,35582485840,20241061019,599108484664,13800381338,0,6304.88047,14933.80064,78582.40331,0,skgo,skgo,20230203,20230203
2021,4270000,37904,17306,47798,460463141710,GWA,MNC,112730.7392,1444.92894,5881.696,89690,2001,0,1,10447769906,17756518345,491906018768,29139067610,0,5627.29506,9889.93552,97228.00287,29044,skgo,skgo,20230203,20230203
2021,4280000,40996,18754,56962,559459240546,GWA,MNC,146394.8606,2046.08621,10028.9732,119088,2358,0,1,17671599044,27419022451,568175997211,5789990760,0,6504.131,15471.67299,124440.2452,517939,skgo,skgo,20230203,20230203
2021,4290000,35675,16384,44644,503313122901,GWA,MNC,121986.4655,1301.06045,7747.3372,99786,2948,0,1,15246566014,26433698475,540342752530,18713645352,0,5649.82715,10867.78422,105481.7178,0,skgo,skgo,20230203,20230203
2021,4300000,43340,17382,42994,556076083961,GWA,MNC,88969.17629,1364.46667,12222.5549,63894,1266,0,1,35183211874,29997205941,568967371877,14128405589,0,5319.29015,21062.6697,62604.79884,0,skgo,skgo,20230203,20230203
2021,4310000,24195,10114,25859,416091512330,GWA,MNC,90908.10253,1088.04669,2805.2213,79641,473,0,1,3287528820,27050239721,420582877209,9598095375,0,5811.8886,5988.82765,79116.24738,0,skgo,skgo,20230203,20230203
2021,4320000,21748,8850,21519,373658552598,GWA,MNC,66199.85911,994.03422,4657.9824,57704,1631,0,1,9741311320,11321409036,435340940408,1019367640,0,4093.38168,7329.70832,54786.23041,2394020,skgo,skgo,20230203,20230203
2021,4330000,32165,13484,33810,587712868688,GWA,MNC,164607.948,1673.48097,3609.7884,158948,3766,0,1,16352692590,48175745368,607988202923,6242258634,0,7743.49641,7079.82875,149796.4056,0,skgo,skgo,20230203,20230203
2021,4340000,27249,12385,35225,436916744430,GWA,MNC,66075.19755,1098.1828,4118.6611,51936,759,1,0,13862003830,11778896900,444779924848,1280899560,102.23,3765.60574,5789.7413,56530.37611,0,skgo,skgo,20230203,20230203
2021,4350000,27913,12788,36918,376390858049,GWA,MNC,62968.93822,1550.30327,2937.1653,52027,1519,1,0,11728388319,39236620170,399876353558,11517172527,61.9,3800.20292,5173.64293,54007.06527,0,skgo,skgo,20230203,20230203
2021,4390000,209358,97508,218081,1431628718600,CCA,MNC,98361.86959,3909.51882,13225.4823,61131,2876,0,1,13867131880,120519968690,1454954913551,25580575621,0,12775.61382,18621.55897,66996.902,334057,skgo,skgo,20230203,20230203
2021,4400000,131591,60648,137450,1098115865550,CCA,MNC,88276.60708,2401.85742,8176.5671,64368,53,0,1,12652371570,70888145780,1151177345900,11977131766,0,9094.90819,11957.34257,67245.78882,39153,skgo,skgo,20230203,20230203
2021,4420000,31878,14651,43558,468575216630,CCA,MNC,58420.44568,1590.93388,8818.6338,39064,1002,0,1,12544722450,17805586880,489012020470,2426652347,0,5446.24963,11625.65138,41365.06347,0,skgo,skgo,20230203,20230203
2021,4430000,50093,21540,58741,541899151200,CCA,MNC,53728.39065,1658.59287,6658.9685,34431,1926,0,1,29514607510,28707486690,552243431470,2322913646,0,6941.93162,10613.49431,36191.11042,554,skgo,skgo,20230203,20230203
2021,4440000,45773,21432,58211,573756946140,CCA,MNC,84663.85246,1856.81415,8558.5644,63872,2348,0,1,45430221940,25364369820,579136960755,6177383890,0,6012.50434,11456.10394,67217.77548,2000,skgo,skgo,20230203,20230203
2021,4450000,85176,39438,90349,608556630980,CCA,MNC,40732.00256,1647.57998,7450.2166,23527,85,0,1,6258016280,23481196260,619600397398,379687380,0,4606.19048,10897.11155,25245.43753,0,skgo,skgo,20230203,20230203
2021,4460000,38122,18263,48985,561770626980,CCA,MNC,84207.62481,2088.50145,10285.8459,63656,1578,0,1,44418004620,19069486000,586315452250,14125043549,0,5631.16686,14246.12804,64350.42581,16792,skgo,skgo,20230203,20230203
2021,4470000,92197,44510,102914,807248625697,CCA,MNC,52013.60764,2361.79989,11582.0357,24378,207,0,1,23612536910,31867171040,830823967644,302080184192,0,5479.62475,16811.85323,29745.59916,0,skgo,skgo,20230203,20230203
2021,4480000,28331,12962,37263,462103327210,CCA,MNC,78014.60557,1461.06526,4390.2775,62543,1783,0,1,14509052510,31445976970,468742435729,7791614984,0,4614.28058,7885.08842,65528.92457,139024,skgo,skgo,20230203,20230203
2021,4490000,658486,292290,524574,2404758515417,CCA,MNC,63615.09726,2767.41491,13048.975,32298,1788,0,1,52928173242,196048493635,2484512391024,57422525840,0,6234.57914,19244.13489,38166.77283,45314,skgo,skgo,20230203,20230203
2021,4500000,103145,47242,113988,967589401025,CCA,MNC,86414.05681,2061.48017,11588.2861,60332,1944,0,1,14785299514,50076610700,1033691337709,26714249828,0,6991.52122,16306.9319,63143.92059,943441,skgo,skgo,20230203,20230203
2021,4510000,98408,43928,110493,974416572774,CCA,MNC,58692.58335,2237.60554,12601.7834,33552,772,1,0,23696263720,31012727076,974625848204,18474566812,275.24,7518.19123,15398.48719,35800.23163,23609,skgo,skgo,20230203,20230203
2021,4520000,324580,144799,285307,1505205807015,CCA,MNC,54277.61318,2189.7558,15574.8552,18450,439,1,0,88761649920,114148124706,1561226007131,45274978532,7.63,7772.43102,21333.90656,25200.4757,206646,skgo,skgo,20230203,20230203
2021,4530000,176645,77659,173440,1043785800650,CCA,MNC,74217.95481,2681.49905,27604.7962,29744,297,1,0,55870591489,52148456563,1109463327953,1411122097,146.1,10183.61268,29826.65923,34240.6363,740571,skgo,skgo,20230203,20230203
2021,4540000,114483,52379,125615,978094243170,CCA,MNC,55620.03446,2209.65269,18337.2957,22554,1027,0,1,4373521400,64805268500,999701788598,27210194880,0,7358.92515,21024.41292,27267.25639,2000,skgo,skgo,20230203,20230203
2021,4550000,50477,24171,62674,553602245034,CCA,MNC,57713.99239,1436.10439,6789.164,40599,802,0,1,22282688388,24229310800,571345851904,28876886141,0,4249.66518,11275.17324,42208.10617,28010,skgo,skgo,20230203,20230203
2021,4570000,63774,28848,81414,816433860418,CCA,MNC,62461.69221,2024.59424,16355.692,31692,981,0,1,26317588250,22886530706,865373848647,17311531663,0,8355.19849,19627.32191,34506.30841,0,skgo,skgo,20230203,20230203
2021,4580000,50745,23350,70483,584792784192,CCA,MNC,36612.98598,1833.3115,12575.9468,14841,462,1,0,4965962300,36924596438,627234923329,1529283500,110.42,5343.01208,14277.68091,17013.01859,0,skgo,skgo,20230203,20230203
2021,4590000,30440,13916,39831,471977021162,CCA,MNC,47911.25943,1538.75512,8473.911,30466,980,0,1,9782852660,11015458780,513821856673,6375182574,0,4115.08072,10840.19379,32972.96452,0,skgo,skgo,20230203,20230203
2021,4600000,99324,44633,106858,752657091375,CCA,MNC,44669.70814,1897.44254,13557.8225,18834,117,1,0,8922955100,33571618701,824157951544,3597616273,25.09,5639.33273,16882.61898,22172.42693,1143333,skgo,skgo,20230203,20230203
2021,4610000,76801,34933,93169,789987471199,CCA,MNC,54270.12747,2326.53607,17632.8897,23225,1897,0,1,34271252910,41565952580,811947976928,12472937347,0,7625.84768,19691.34796,26979.53103,0,skgo,skgo,20230203,20230203
2021,4620000,61526,28868,75896,624844280601,CCA,MNC,51596.27585,1724.26344,15181.3116,21708,0,1,0,23491378750,26637353790,649688897761,363415610,546.27,5714.47359,18992.52803,26911.54773,2018,skgo,skgo,20230203,20230203
2021,4640000,657269,286273,527998,2423360256539,HNA,MNC,20601.67407,1859.64955,4907.7344,6109,16,0,1,100208323580,186462627267,2500938897229,73518882249,0,3631.61396,5567.83807,11421.72944,32410,skgo,skgo,20230203,20230203
2021,4670000,265304,116744,263906,1558248197770,HNA,MNC,39745.44581,2464.95765,13858.7495,7996,247,1,0,23477811638,93243784835,1692058955472,4693089088,278.36,8719.40053,17449.76473,13602.51895,0,skgo,skgo,20230203,20230203
2021,4680000,278113,121876,271492,1653659718365,HNA,MNC,50657.48522,3214.04967,22724.7049,11850,540,0,1,46628599464,85273339543,1688875184673,10403685096,0,8484.08442,26319.62045,15892.66765,69776,skgo,skgo,20230203,20230203
2021,4690000,106487,47434,122714,1009706243882,HNA,MNC,69309.71939,2921.36529,21454.6745,32142,1379,0,1,8463390600,58093778113,1059961929539,3301095749,0,8628.75052,25418.54729,35302.71048,123560,skgo,skgo,20230203,20230203
2021,4700000,79431,34747,90622,988530404476,HNA,MNC,75218.31794,3116.51693,14352.6796,46604,1785,0,1,14500168216,43746644690,1006046280723,14644793181,0,7838.81203,17698.48888,49713.85003,557148,skgo,skgo,20230203,20230203
2021,4710000,80913,35659,101414,969262514380,HNA,MNC,54589.15113,2915.62829,26566.6971,9045,642,1,0,15439325658,38777594040,1005456782402,2907667811,81.99,11464.55029,27994.38503,15167.06031,14405,skgo,skgo,20230203,20230203
2021,4720000,91142,40712,98236,829427058470,HNA,MNC,82113.011,2532.56169,10689.3591,58592,3059,0,1,20461820510,28537085800,862521216629,16252227352,0,7174.67196,13329.65983,61636.64541,96371,skgo,skgo,20230203,20230203
2021,4730000,24987,10835,31005,454951821900,HNA,MNC,78905.6198,1833.0164,6990.0488,59406,1274,0,1,42685889340,15837285590,484049744563,13985314550,0,7907.53658,9084.14637,61939.27545,7100,skgo,skgo,20230203,20230203
2021,4740000,23748,10740,31476,436591065742,HNA,MNC,63201.56446,1438.97098,4988.157,51547,1622,0,1,10170267774,16779328900,442207947516,327282810,0,3864.01317,6941.25051,52411.89488,69988,skgo,skgo,20230203,20230203
2021,4750000,21695,9561,27278,437207234915,HNA,MNC,53317.2364,1661.80866,6737.3224,39963,396,0,1,6329544460,8777681250,453909088760,7210508244,0,3801.19238,8548.23496,40984.93696,5694,skgo,skgo,20230203,20230203
2021,4760000,26730,12333,36449,498335008812,HNA,MNC,59722.99119,1943.098,7177.2548,41239,3,0,1,4029316368,20817930514,505427553581,10610530106,0,6739.24873,10447.25994,42560.95132,75652,skgo,skgo,20230203,20230203
2021,4770000,26855,11750,36566,477110617470,HNA,MNC,49586.17829,1710.29994,9649.6,32812,1457,0,1,11678239110,13276839260,489807139430,27042172928,0,4688.16401,11235.38035,33682.98983,7257,skgo,skgo,20230203,20230203
2021,4780000,53386,23997,69970,753998530780,HNA,MNC,60748.29495,2954.69666,23659.8673,22864,855,1,0,23647895640,22922900360,770541165868,10525718501,10.88,7489.04889,24213.80641,29078.87565,5016,skgo,skgo,20230203,20230203
2021,4790000,50795,22557,66250,668265595350,HNA,MNC,49498.04388,2391.63195,17844.1493,20577,528,1,0,22459419670,38346514410,679127811524,3264334815,178.01,7504.31218,19796.91758,22222.40312,2000,skgo,skgo,20230203,20230203
2021,4800000,218589,96593,211924,1107656232823,HNA,MNC,5165.69085,697.50637,431.2151,1111,24,1,0,5929923660,59709049370,1154815456291,71331113196,82.74,997.91257,1069.83352,3104.97336,0,skgo,skgo,20230203,20230203
2021,4810000,276762,115639,265694,1527602544955,HNA,MNC,51225.91134,2356.43474,6072.7607,30328,187,1,0,135886088040,114171202850,1570245481822,41493128793,1022.79,3658.01816,12542.61072,35055.94456,79424,skgo,skgo,20230203,20230203
2021,4820000,281436,114963,262146,1439853186380,HNA,MNC,91094.88214,2957.77125,12000.0363,62162,1404,1,0,133530165291,89543964785,1528795411245,32027389179,39.42,8422.83594,16938.795,65771.5809,877429,skgo,skgo,20230203,20230203
2021,4830000,116726,51143,132931,948476445419,HNA,MNC,60845.40375,2788.02779,21034.506,22512,3415,0,1,42576280130,65956256910,974481199947,13804507651,0,10395.88287,23162.07184,27326.51574,58566,skgo,skgo,20230203,20230203
2021,4840000,150531,59960,142647,981240460295,HNA,MNC,46413.46919,2146.59843,4750.222,30104,506,1,0,19726522571,80705446022,995509698850,9458113391,74.27,4608.86355,8923.25209,32901.23295,748153,skgo,skgo,20230203,20230203
2021,4850000,46180,19000,54792,576117964060,HNA,MNC,45509.0119,1896.89011,9097.537,27447,918,0,1,5029912940,24028942740,584718013076,24003626470,0,5040.90571,10933.19457,29558.06222,1253557,skgo,skgo,20230203,20230203
2021,4860000,27535,12941,38568,469997850840,HNA,MNC,54750.67861,1329.29491,7574.4958,38337,1635,0,1,26693345250,19232418305,502679612045,4959529592,0,4399.72637,9603.81714,40766.7662,0,skgo,skgo,20230203,20230203
2021,4870000,25235,11243,33964,446966100788,HNA,MNC,44293.91955,1035.3931,4722.735,34747,1079,0,1,63595731000,11336751280,459735864281,0,0,3096.53785,6197.15312,35015.13718,86826,skgo,skgo,20230203,20230203
2021,4880000,62762,30062,96548,825683601603,HNA,MNC,80731.88228,2826.31169,20513.2992,45852,3805,1,0,11935742090,30315758460,865079296721,7677731481,751.66,8399.23406,24375.09612,47998.1429,380946,skgo,skgo,20230203,20230203
2021,4890000,39375,18204,55569,625459607654,HNA,MNC,66409.23406,2401.03007,13507.0729,40872,545,1,0,28203345980,20239046820,652132738043,0,107.09,6743.16711,16381.91724,43312.62581,375648,skgo,skgo,20230203,20230203
2021,4900000,62624,26425,75103,699550622197,HNA,MNC,78703.30974,1872.38826,8750.9406,55851,118,0,1,45049493330,41973870000,725427998159,1050485296,0,6544.15866,12376.89845,59808.68813,98763,skgo,skgo,20230203,20230203
2021,4910000,36547,16683,49209,515072649746,HNA,MNC,62237.06568,2088.63732,10996.6937,39928,104,1,0,7906224639,10657909960,560793552515,1763638929,110.38,6664.08759,13551.02942,42046.47977,6397570,skgo,skgo,20230203,20230203
2021,4920000,33753,15518,48360,515478157705,HNA,MNC,50090.22773,1784.61666,12032.8314,28678,129,1,0,7753543050,12767307840,542662749404,1150595350,78.26,5230.19577,14381.02575,30501.25271,6809073,skgo,skgo,20230203,20230203
2021,4930000,67166,29777,86900,944058646862,HNA,MNC,104376.0227,4060.94889,35617.867,44278,472,1,0,13874803800,29723496930,1071856874350,2228396624,324.55,16918.37434,36976.79522,50525.08196,9141108,skgo,skgo,20230203,20230203
2021,4940000,52937,25810,69187,641714740860,HNA,MNC,61248.49813,2841.80201,22817.568,22250,2436,1,0,9187347190,18625563120,699781490641,1236987824,23.78,10092.52187,24204.22947,26981.24519,714061,skgo,skgo,20230203,20230203
2021,4950000,91107,37801,91409,687034950370,HNA,MNC,45041.33724,2291.03973,19270.102,12951,1919,1,0,27455911450,23942114590,780054301290,642776500,232.67,6864.68155,19425.8013,18780.04049,257288,skgo,skgo,20230203,20230203
2021,4960000,31274,13909,43022,459849681006,HNA,MNC,39202.82921,1898.35457,12006.068,16742,955,1,0,28703148692,14169458900,479798592672,794093780,24.57,4899.80756,14267.34752,20059.35403,57423,skgo,skgo,20230203,20230203
2021,4970000,51985,22282,60538,606443669718,HNA,MNC,47470.98784,2013.47156,16155.6599,20505,827,1,0,22467126988,25846497007,679181818150,11443306044,253.91,5443.75033,18957.15194,23095.70277,7870,skgo,skgo,20230203,20230203
2021,4980000,43365,17833,52516,481998653056,HNA,MNC,51834.62456,2059.88219,9901.2361,31321,725,0,1,19292930810,23337758880,502608730807,3575845504,0,5732.89362,11996.3239,34131.05254,2000,skgo,skgo,20230203,20230203
2021,4990000,48631,22051,62211,601759950872,HNA,MNC,39675.84956,1379.43164,5175.3465,25629,29,1,0,8006671940,16769590100,649156123407,0,1065.81,2548.82872,9441.62676,27707.89178,0,skgo,skgo,20230203,20230203
2021,5000000,30066,14086,40849,479530652727,HNA,MNC,44010.86778,1596.71473,10727.7204,24709,472,1,0,29479371880,10810702250,500306306953,10216184855,720.33,4290.12497,13024.10249,26715.44442,3407640,skgo,skgo,20230203,20230203
2021,5010000,38217,17069,49289,719785217710,HNA,MNC,65562.31363,1523.89485,17920.9383,30538,179,1,0,14784042495,35010357860,729472685771,2458367719,1960.72,4902.48082,25464.02895,35227.88716,26000,skgo,skgo,20230203,20230203
2021,5020000,503852,215409,449392,2656525554060,YNA,MNC,113056.7784,3203.56793,12445.4795,74813,601,1,0,324848174114,182911447420,2711496750779,120610475725,214.53,8739.58763,19455.39427,84903.80542,8672599,skgo,skgo,20230203,20230203
2021,5050000,251889,119140,266491,1695995276641,YNA,MNC,132489.0516,3842.57722,18362.9414,88736,3199,1,0,104247235860,90152955670,1756749498831,126998586291,48.88,11952.44453,25833.68,94755.69434,2142599,skgo,skgo,20230203,20230203
2021,5060000,140239,61020,148427,1085192409029,YNA,MNC,100991.8173,2356.45486,14490.7044,69509,232,0,1,11525721330,88673034880,1139912774579,24531879756,0,8289.20658,20171.58681,72566.47453,30572,skgo,skgo,20230203,20230203
2021,5070000,156972,72329,171488,1271365863102,YNA,MNC,152212.5408,3468.51347,18472.6574,106206,3709,0,1,6380408360,64736538754,1380051872349,28710409893,0,18798.71215,23363.78725,110089.0697,150265,skgo,skgo,20230203,20230203
2021,5080000,412581,176039,330147,1597174208819,YNA,MNC,61530.5568,2192.60919,10686.4855,34070,1013,0,1,6289797880,99440917510,1603973558097,86268320436,0,8864.21051,14842.91967,37849.04632,0,skgo,skgo,20230203,20230203
2021,5090000,101942,45762,107429,870603311843,YNA,MNC,67010.17956,1776.43393,12928.591,40733,1453,0,1,24178776260,39750157194,940423852761,2505704210,0,5343.92113,16084.50945,45604.54838,12965,skgo,skgo,20230203,20230203
2021,5100000,101888,46653,115277,947317418127,YNA,MNC,91918.94324,2642.50409,12983.2523,61985,1853,0,1,14280575700,71217288420,1067374765051,19512481216,0,8873.76956,17482.01476,65598.23922,1594574,skgo,skgo,20230203,20230203
2021,5110000,95566,43709,118854,992220398608,YNA,MNC,125466.6809,2978.98971,24426.624,82049,3041,0,1,19026593917,61026773954,1278057429210,9125260925,0,10892.093,27949.58804,86664.72674,2000,skgo,skgo,20230203,20230203
2021,5120000,71154,31448,80256,717570439123,YNA,MNC,91201.15484,2000.01599,10647.6708,68387,114,0,1,11103433143,43020775850,737797499201,12689712236,0,5622.67633,13162.28077,72436.01724,22344,skgo,skgo,20230203,20230203
2021,5130000,268369,127288,224254,1137786745393,YNA,MNC,41184.33823,1655.34579,8512.3239,23009,375,0,1,61173378690,68555504544,1175912875610,30843686527,0,4612.86093,10261.66556,26333.48504,0,skgo,skgo,20230203,20230203
2021,5140000,22945,10915,31719,358814022782,YNA,MNC,61429.25348,1195.59456,6959.2838,46178,1552,0,1,8836760272,16605907310,407638151056,2675947457,0,5025.89654,8971.40164,47451.2316,39326,skgo,skgo,20230203,20230203
2021,5150000,50632,24437,74869,709025453213,YNA,MNC,117471.0475,2325.56491,19537.5966,78777,2874,0,1,22262253540,25513721110,763333099415,2155827840,0,9657.15183,22838.86937,85012.85268,560933,skgo,skgo,20230203,20230203
2021,5160000,24539,11938,34940,412687679210,YNA,MNC,84618.23589,1000.0041,7418.6122,66472,4680,0,1,16796847610,15926907030,421975231734,3869464422,0,5111.4603,9633.03842,69889.18277,1718829,skgo,skgo,20230203,20230203
2021,5170000,16320,7821,23522,325220675024,YNA,MNC,81577.08853,1008.07113,5725.3108,65697,1215,0,1,5156396370,15395355330,368675805336,48615227657,0,3501.87694,7648.37888,70438.60781,0,skgo,skgo,20230203,20230203
2021,5180000,35314,17195,50931,610546081947,YNA,MNC,74125.83535,1123.55295,5434.4231,59391,1000,1,0,89397382411,21074983544,616068653967,6314419065,98.22,4572.06769,8159.85714,61411.33782,11516,skgo,skgo,20230203,20230203
2021,5190000,41891,19228,61805,493921061806,YNA,MNC,69388.0201,1486.60445,9348.7473,50476,66,0,1,39480267865,21434371020,506069195401,32968195629,0,5645.07445,11142.49081,52626.36694,379654,skgo,skgo,20230203,20230203
2021,5200000,30626,13983,36659,358078634827,YNA,MNC,38407.97885,1013.37462,5302.4043,24203,94,0,1,8007327876,14023775430,366183001675,0,0,5212.62935,7554.22884,25656.98076,53502,skgo,skgo,20230203,20230203
2021,5210000,42842,18992,49134,508549399530,YNA,MNC,61611.39801,1461.63724,8210.8574,40450,1537,0,1,28549825800,21672395280,530929266925,1839061710,0,5247.64531,13319.90624,43066.81276,122290,skgo,skgo,20230203,20230203
2021,5220000,113822,49181,102417,586310210710,YNA,MNC,45098.39399,1326.14109,5118.9079,29009,1648,0,1,6582744830,42669089270,598628800723,182806640,0,4718.80268,8006.53197,32392.40074,2000,skgo,skgo,20230203,20230203
2021,5230000,55739,24860,70940,558109874156,YNA,MNC,66151.69732,2220.33244,16720.7035,35339,3357,0,1,21246337070,18247399325,567035844080,1864773592,0,8098.2456,19517.37396,38560.67616,0,skgo,skgo,20230203,20230203
2021,5240000,30762,14282,42578,466546123340,YNA,MNC,120216.1022,1956.0879,10678.9452,97933,225,0,1,12267309930,17907066100,492242543820,2512998034,0,5600.40747,14146.08772,100486.757,0,skgo,skgo,20230203,20230203
2021,5250000,47858,22203,63287,653593548030,YNA,MNC,99019.36549,1348.84911,4345.7768,84184,357,1,0,38195553500,14448653470,745292707041,45857117201,121.23,4837.37857,8097.89897,86102.25135,0,skgo,skgo,20230203,20230203
2021,5260000,8867,4208,8408,230447358062,YNA,MNC,7303.05545,125.16406,514.4744,6085,32,1,0,10751093430,11629492500,236896493870,94494655,84.85,287.96241,1274.67926,5742.30608,13241,skgo,skgo,20230203,20230203
2021,5310000,347097,151342,303982,1770506293326,YNA,MNC,71290.35263,3184.74811,12333.8466,42051,53,0,1,15474218864,168787735404,1975702477578,54584455217,0,10516.46693,15129.60456,45680.61724,9271,skgo,skgo,20230203,20230203
